"age","bmass","mu","sigma","nu"
13,144.1,275.51733848646,0.223252408117784,2.6229474378903
13,144.2,275.616094163148,0.223273043745047,2.6215449220722
13,144.3,275.714939658788,0.223293681261954,2.62014337853551
13,144.4,275.813864539837,0.223314320668636,2.61874280593312
13,144.5,275.91285835775,0.223334961965222,2.61734320292069
13,144.6,276.011910648948,0.223355605151845,2.61594456815671
13,144.7,276.111010934789,0.223376250228635,2.61454690030242
13,144.8,276.210148721557,0.223396897195721,2.61315019802186
13,144.9,276.309313500514,0.223417546053235,2.61175445998181
13,145,276.408494747656,0.223438196801307,2.61035968485184
13,145.1,276.507681923948,0.223458849440069,2.60896587130425
13,145.2,276.606864475265,0.223479503969649,2.60757301801409
13,145.3,276.706031832362,0.22350016039018,2.60618112365914
13,145.4,276.805173410859,0.223520818701791,2.60479018691992
13,145.5,276.904278611261,0.223541478904613,2.60340020647967
13,145.6,277.003336818983,0.223562140998777,2.60201118102434
13,145.7,277.102337404356,0.223582804984413,2.60062310924259
13,145.8,277.201269722655,0.223603470861652,2.59923598982577
13,145.9,277.300123114117,0.223624138630625,2.59784982146793
13,146,277.398886903973,0.223644808291461,2.59646460286581
13,146.1,277.497550402481,0.223665479844293,2.59508033271881
13,146.2,277.596102904965,0.223686153289249,2.59369700972902
13,146.3,277.694533691857,0.223706828626461,2.59231463260117
13,146.4,277.792832028734,0.22372750585606,2.59093320004267
13,146.5,277.890987166329,0.223748184978176,2.58955271076356
13,146.6,277.988988340648,0.223768865992939,2.58817316347652
13,146.7,278.086824773148,0.22378954890048,2.58679455689688
13,146.8,278.184485670553,0.22381023370093,2.58541688974258
13,146.9,278.281960224451,0.22383092039442,2.58404016073418
13,147,278.379237612076,0.223851608981079,2.58266436859487
13,147.1,278.47630699737,0.223872299461039,2.58128951205041
13,147.2,278.573157530213,0.22389299183443,2.5799155898292
13,147.3,278.669778346223,0.223913686101383,2.5785426006622
13,147.4,278.766158565075,0.223934382262027,2.57717054328296
13,147.5,278.862287285276,0.223955080316495,2.57579941642762
13,147.6,278.958153609051,0.223975780264916,2.57442921883488
13,147.7,279.053746676458,0.22399648210742,2.573059949246
13,147.8,279.149055528242,0.224017185844137,2.57169160640479
13,147.9,279.244069165145,0.224037891475199,2.57032418905763
13,148,279.338776574271,0.224058599000739,2.56895769595342
13,148.1,279.433166729207,0.224079308420888,2.56759212584362
13,148.2,279.527228590141,0.224100019735777,2.56622747748218
13,148.3,279.620951795535,0.224120732945523,2.56486374962561
13,148.4,279.714328738751,0.224141448050172,2.56350094103292
13,148.5,279.8073525731,0.224162165049755,2.56213905046562
13,148.6,279.900016750128,0.224182883944293,2.56077807668773
13,148.7,279.992314790972,0.224203604733805,2.55941801846577
13,148.8,280.08424021014,0.224224327418313,2.55805887456872
13,148.9,280.175786497248,0.224245051997837,2.55670064376809
13,149,280.266947073688,0.224265778472398,2.55534332483781
13,149.1,280.357715382678,0.224286506842017,2.55398691655432
13,149.2,280.448084871414,0.224307237106715,2.5526314176965
13,149.3,280.538048975501,0.224327969266514,2.55127682704569
13,149.4,280.627601123405,0.224348703321434,2.54992314338567
13,149.5,280.716734738987,0.224369439271495,2.54857036550267
13,149.6,280.805443240378,0.22439017711672,2.54721849218536
13,149.7,280.893720039372,0.224410916857127,2.54586752222483
13,149.8,280.981558542008,0.224431658492739,2.54451745441459
13,149.9,281.068952148673,0.224452402023575,2.54316828755057
13,150,281.155894254193,0.224473147449657,2.54182002043111
13,150.1,281.242378247965,0.224493894771004,2.54047265185694
13,150.2,281.328397513922,0.224514643987638,2.53912618063121
13,150.3,281.4139454307,0.224535395099579,2.53778060555944
13,150.4,281.499015371807,0.224556148106848,2.53643592544954
13,150.5,281.583600705699,0.224576903009464,2.5350921391118
13,150.6,281.667694795885,0.224597659807448,2.53374924535887
13,150.7,281.751291001028,0.224618418500821,2.53240724300577
13,150.8,281.834382674996,0.224639179089603,2.53106613086989
13,150.9,281.916963167081,0.224659941573813,2.52972590777095
13,151,281.999025822239,0.224680705953473,2.52838657253104
13,151.1,282.080563980835,0.224701472228603,2.52704812397457
13,151.2,282.161570978959,0.224722240399222,2.52571056092829
13,151.3,282.242040148709,0.22474301046535,2.52437388222128
13,151.4,282.321964818118,0.224763782427009,2.52303808668494
13,151.5,282.401338311295,0.224784556284217,2.52170317315298
13,151.6,282.480153948586,0.224805332036994,2.52036914046142
13,151.7,282.558405046687,0.224826109685362,2.51903598744858
13,151.8,282.636084918784,0.224846889229338,2.51770371295509
13,151.9,282.713186874682,0.224867670668944,2.51637231582386
13,152,282.789704220932,0.2248884540042,2.51504179490009
13,152.1,282.865630260958,0.224909239235124,2.51371214903124
13,152.2,282.940958295199,0.224930026361736,2.51238337706708
13,152.3,283.015681621237,0.224950815384058,2.5110554778596
13,152.4,283.089793533943,0.224971606302107,2.50972845026308
13,152.5,283.163287325612,0.224992399115903,2.50840229313405
13,152.6,283.23615628611,0.225013193825467,2.5070770053313
13,152.7,283.308393703037,0.225033990430817,2.50575258571584
13,152.8,283.379992861812,0.225054788931973,2.50442903315092
13,152.9,283.450947045738,0.225075589328955,2.50310634650203
13,153,283.521249536445,0.225096391621782,2.5017845246369
13,153.1,283.590893613864,0.225117195810474,2.50046356642544
13,153.2,283.659872556175,0.225138001895048,2.49914347073982
13,153.3,283.7281796402,0.225158809875526,2.49782423645437
13,153.4,283.795808141744,0.225179619751926,2.49650586244567
13,153.5,283.862751335151,0.225200431524267,2.49518834759246
13,153.6,283.929002494093,0.225221245192569,2.49387169077568
13,153.7,283.994554891442,0.22524206075685,2.49255589087846
13,153.8,284.05940179914,0.22526287821713,2.49124094678612
13,153.9,284.123536489065,0.225283697573428,2.48992685738613
13,154,284.186952232295,0.225304518825762,2.48861362156814
13,154.1,284.249642299934,0.225325341974152,2.48730123822397
13,154.2,284.311599964434,0.225346167018617,2.48598970624758
13,154.3,284.372818495918,0.225366993959175,2.48467902453509
13,154.4,284.433291157074,0.225387822795845,2.48336919198477
13,154.5,284.493011222724,0.225408653528646,2.48206020749702
13,154.6,284.551971972013,0.225429486157597,2.48075206997437
13,154.7,284.610166684955,0.225450320682716,2.47944477832152
13,154.8,284.66758864261,0.225471157104023,2.47813833144522
13,154.9,284.72423112726,0.225491995421536,2.47683272825442
13,155,284.780087422587,0.225512835635273,2.47552796766011
13,155.1,284.835150743736,0.225533677745253,2.47422404857544
13,155.2,284.889414411945,0.225554521751494,2.47292096991562
13,155.3,284.942872416921,0.225575367654021,2.471618730598
13,155.4,284.995515922402,0.225596215452834,2.47031732954199
13,155.5,285.047338207583,0.22561706514795,2.46901676566909
13,155.6,285.098344229335,0.225637916739496,2.46771703790288
13,155.7,285.148544001178,0.225658770227647,2.46641814516903
13,155.8,285.197956058099,0.225679625612655,2.46512008639525
13,155.9,285.246600689014,0.225700482894789,2.46382286051134
13,156,285.294496630976,0.225721342074305,2.46252646644915
13,156.1,285.341662246741,0.225742203151453,2.46123090314259
13,156.2,285.388115917163,0.225763066126484,2.4599361695276
13,156.3,285.433876135957,0.22578393099965,2.45864226454219
13,156.4,285.478961734555,0.225804797771207,2.45734918712637
13,156.5,285.523391414587,0.225825666441408,2.45605693622223
13,156.6,285.567183840618,0.225846537010507,2.45476551077384
13,156.7,285.610357721226,0.225867409478757,2.45347490972733
13,156.8,285.652931785078,0.225888283846411,2.45218513203082
13,156.9,285.694924767032,0.225909160113724,2.45089617663446
13,157,285.736355418297,0.225930038280949,2.4496080424904
13,157.1,285.777242505442,0.22595091834834,2.44832072855279
13,157.2,285.817604808762,0.22597180031615,2.44703423377779
13,157.3,285.857461122179,0.225992684184634,2.44574855712351
13,157.4,285.896830252972,0.226013569954045,2.44446369755011
13,157.5,285.935731021457,0.226034457624638,2.44317965401968
