"age","bmass","mu","sigma","nu"
7,32.5,39.1937084731158,0.225106198040027,-0.55405492728224
7,32.6,39.2618333114345,0.225005068636255,-0.553090944326889
7,32.7,39.330102416659,0.224904032543068,-0.552129913850757
7,32.8,39.3985155030858,0.224803090384104,-0.551171817823395
7,32.9,39.4670722815294,0.224702242781825,-0.550216638379013
7,33,39.5357724593037,0.224601490357517,-0.549264357814488
7,33.1,39.6046157401972,0.224500833731307,-0.548314958587391
7,33.2,39.673601824457,0.224400273522148,-0.547368423314047
7,33.3,39.7427304087645,0.224299810347836,-0.546424734767628
7,33.4,39.8120011862165,0.224199444825006,-0.545483875876269
7,33.5,39.8814138463051,0.22409917756914,-0.544545829721217
7,33.6,39.9509680748976,0.223999009194558,-0.543610579535007
7,33.7,40.0206635542138,0.223898940314438,-0.542678108699658
7,33.8,40.0904999628075,0.223798971540806,-0.541748400744907
7,33.9,40.160476975544,0.223699103484547,-0.54082143934646
7,34,40.230594263584,0.223599336755399,-0.539897208324275
7,34.1,40.3008514943561,0.223499671961968,-0.538975691640864
7,34.2,40.3712483315437,0.223400109711719,-0.538056873399627
7,34.3,40.4417844350589,0.223300650610988,-0.537140737843204
7,34.4,40.5124594610252,0.22320129526498,-0.536227269351852
7,34.5,40.5832730583222,0.223102044276433,-0.535316452441854
7,34.6,40.6542247194737,0.223002898187444,-0.534408271763936
7,34.7,40.7253137310793,0.222903857460838,-0.533502712101718
7,34.8,40.7965393491798,0.222804922549169,-0.532599758370188
7,34.9,40.8679008293821,0.22270609390652,-0.531699395614189
7,35,40.9393974191889,0.222607371985531,-0.530801609006934
7,35.1,41.0110283594965,0.222508757237988,-0.529906383848544
7,35.2,41.082792884558,0.222410250114834,-0.529013705564599
7,35.3,41.1546902219546,0.222311851066166,-0.52812355970472
7,35.4,41.2267195925596,0.222213560541241,-0.52723593194116
7,35.5,41.298880210511,0.222115378988473,-0.526350808067424
7,35.6,41.3711712831736,0.222017306855445,-0.525468173996901
7,35.7,41.4435920111117,0.221919344588902,-0.524588015761525
7,35.8,41.5161415880544,0.22182149263476,-0.523710319510442
7,35.9,41.5888192008657,0.221723751438105,-0.522835071508706
7,36,41.6616240295113,0.221626121443197,-0.521962258135988
7,36.1,41.7345552470304,0.22152860309347,-0.521091865885305
7,36.2,41.8076120194995,0.221431196831541,-0.520223881361765
7,36.3,41.880793506005,0.221333903099205,-0.519358291281331
7,36.4,41.9540988586125,0.221236722337442,-0.518495082469601
7,36.5,42.0275272223333,0.221139654986419,-0.517634241860604
7,36.6,42.1010777350955,0.221042701485493,-0.516775756495613
7,36.7,42.174749527714,0.220945862273212,-0.515919613521977
7,36.8,42.2485417238607,0.220849137787314,-0.515065800191965
7,36.9,42.3224534400302,0.220752528464745,-0.514214303861626
7,37,42.3964837855169,0.220656034741638,-0.513365111989666
7,37.1,42.4706318623786,0.220559657053337,-0.512518212136341
7,37.2,42.5448967654113,0.220463395834388,-0.511673591962363
7,37.3,42.6192775821172,0.220367251518545,-0.510831239227822
7,37.4,42.6937733926764,0.220271224538775,-0.509991141791117
7,37.5,42.7683832699208,0.220175315327252,-0.509153287607915
7,37.6,42.8431062792989,0.220079524315372,-0.508317664730105
7,37.7,42.9179414788549,0.219983851933744,-0.507484261304782
7,37.8,42.9928879191923,0.219888298612204,-0.506653065573238
7,37.9,43.0679446434518,0.21979286477981,-0.505824065869963
7,38,43.1431106872831,0.21969755086484,-0.504997250621665
7,38.1,43.2183850788116,0.219602357294814,-0.504172608346301
7,38.2,43.2937668386185,0.21950728449647,-0.50335012765212
7,38.3,43.3692549797044,0.219412332895795,-0.502529797236715
7,38.4,43.4448485074723,0.219317502918004,-0.501711605886099
7,38.5,43.5205464196935,0.219222794987554,-0.500895542473777
